Episode,Train_Return,Episode_Length,Test_Return,Value_Loss,Policy_Loss,Old_Approx_KL,Approx_KL,Clip_Fraction,Explained_Variance
38780, -1.0228843688964844, 24, -1.7143141031265259,1.7502211332321167, 1.5141115188598633, 0.0006020069122314453, 1.576542854309082e-05, 0.0, 0.0
38790, -2.6167938709259033, 24, -12.707534790039062,0.42204713821411133, 0.7923322916030884, 0.003072977066040039, 4.7087669372558594e-05, 0.0, -1.1920928955078125e-07
38800, 4.947096347808838, 24, -4.2758355140686035,134.91815185546875, -8.613313674926758, -0.003966331481933594, 5.4836273193359375e-05, 0.0, 1.1920928955078125e-07
38810, -11.753921508789062, 24, 23.56938362121582,70.65210723876953, 6.995364665985107, -0.004494190216064453, 3.014504909515381e-05, 0.0, 0.0
38820, 1.8895840644836426, 24, 0.5072913765907288,42.23822021484375, -7.093535423278809, -0.015142440795898438, 0.00019094347953796387, 0.0, 1.1920928955078125e-07
38830, 2.2006983757019043, 24, 11.231666564941406,0.052816152572631836, -0.25462764501571655, 0.005119442939758301, 1.5467405319213867e-05, 0.0, 5.960464477539063e-08
38840, -1.1971184015274048, 24, -4.076946258544922,15.589360237121582, 1.5008118152618408, -0.0039004087448120117, 2.9489398002624512e-05, 0.0, 0.0
38850, -0.5328913927078247, 24, -7.440175533294678,1.1258288621902466, 1.4667878150939941, 0.000754237174987793, 3.3229589462280273e-06, 0.0, 1.1920928955078125e-07
38860, -5.823185443878174, 24, -15.193684577941895,11.270713806152344, -3.982480049133301, -0.0010800361633300781, 2.7388334274291992e-05, 0.0, 0.0
38870, -1.5532718896865845, 24, 2.877711296081543,19.973953247070312, 0.6589214205741882, 0.0006085634231567383, 5.266070365905762e-05, 0.0, -1.1920928955078125e-07
38880, 9.376307487487793, 24, 4.662430763244629,1.901075839996338, -0.8992364406585693, -0.0047550201416015625, 1.6510486602783203e-05, 0.0, -1.1920928955078125e-07
38890, 12.581276893615723, 24, -9.720051765441895,14.57666015625, 3.8481438159942627, 0.018126845359802246, 0.00043047964572906494, 0.0, -1.1920928955078125e-07
38900, -7.746030330657959, 24, 8.005175590515137,23.480220794677734, 0.8843841552734375, -0.0005774497985839844, 2.339482307434082e-05, 0.0, 0.0
38910, -12.099879264831543, 24, -0.49991676211357117,7.028246879577637, 2.4807348251342773, 0.0005230903625488281, 0.00014314055442810059, 0.0, 0.0
38920, -12.59383487701416, 24, 5.107204437255859,74.4229736328125, 5.024106502532959, -0.007786393165588379, 5.392730236053467e-05, 0.0, -1.1920928955078125e-07
38930, -8.279600143432617, 24, 0.6592403054237366,0.03528209775686264, -0.16978132724761963, -0.005330801010131836, 8.431077003479004e-05, 0.0, 0.0
38940, -4.3680195808410645, 24, 1.6811871528625488,60.89501190185547, 5.380624771118164, 0.0017496347427368164, 3.249943256378174e-05, 0.0, 0.0
38950, -8.679219245910645, 24, -11.845133781433105,18.021465301513672, 3.2750935554504395, -0.02701401710510254, 0.0004922151565551758, 0.0, 0.0
38960, -0.48521387577056885, 24, -7.208073139190674,3.5999953746795654, -2.61685848236084, -0.0002130270004272461, 4.723668098449707e-06, 0.0, 0.0
38970, -8.476078987121582, 24, 7.024352550506592,79.69983673095703, -2.5634617805480957, 0.020288705825805664, 0.0006984174251556396, 0.0, 0.0
38980, -13.167991638183594, 24, -7.071091175079346,0.001878042588941753, 0.11754466593265533, -0.000498652458190918, 2.06679105758667e-05, 0.0, -1.1920928955078125e-07
38990, 0.9857676029205322, 24, -1.0317131280899048,0.28220194578170776, -0.7059910297393799, 0.0009365081787109375, 2.422928810119629e-05, 0.0, 0.0
39000, -3.5596768856048584, 24, -4.491394519805908,117.59082794189453, -7.97930908203125, -0.013669729232788086, 0.00033549964427948, 0.0, 0.0
39010, -4.807644844055176, 24, 1.030133605003357,124.15558624267578, 6.3249430656433105, -0.000743865966796875, 4.4479966163635254e-05, 0.0, 0.0
39020, 1.5398436784744263, 24, 3.926510810852051,32.840911865234375, -0.9496713280677795, -0.012603521347045898, 0.00025545060634613037, 0.0, 0.0
39030, -4.824587345123291, 24, 2.2473785877227783,32.92790222167969, 3.9824628829956055, 0.010599017143249512, 7.086992263793945e-05, 0.0, 1.1920928955078125e-07
39040, 2.6669845581054688, 24, -4.800771236419678,41.946285247802734, -0.22384020686149597, 0.005434989929199219, 5.398690700531006e-05, 0.0, -1.1920928955078125e-07
39050, -0.3383331298828125, 24, -12.455889701843262,74.54875183105469, -5.534332752227783, -0.0038437843322753906, 4.83393669128418e-05, 0.0, 0.0
39060, 1.5141817331314087, 24, 6.02929162979126,737.4750366210938, -16.11157989501953, -0.0257185697555542, 0.0005093514919281006, 0.0023148148148148147, 0.0
39070, -0.5120110511779785, 24, -3.538914680480957,0.3481122553348541, -0.7617737054824829, -0.001495361328125, 8.761882781982422e-06, 0.0, 1.1920928955078125e-07
39080, -9.935248374938965, 24, -0.8415597081184387,163.54583740234375, 8.908621788024902, -1.6689300537109375e-05, 3.154575824737549e-05, 0.0, -1.1920928955078125e-07
39090, -0.7508259415626526, 24, -4.213547229766846,0.5375357270240784, -0.9194897413253784, -0.00033545494079589844, 7.897615432739258e-07, 0.0, 1.1920928955078125e-07
39100, 1.7304781675338745, 24, -11.750725746154785,0.0571853443980217, -0.3069225251674652, 0.013943672180175781, 0.00011914968490600586, 0.0, 0.0
39110, 2.142045497894287, 24, -8.302703857421875,19.81316566467285, -2.550518274307251, 0.0064449310302734375, 3.826618194580078e-05, 0.0, 0.0
39120, -5.037576198577881, 24, -0.836951732635498,0.2103976160287857, 0.6417242288589478, 0.011704683303833008, 0.0003992617130279541, 0.0, 0.0
39130, 0.3602517545223236, 24, -2.060732841491699,70.19287109375, 5.195868492126465, 0.006871700286865234, 2.442300319671631e-05, 0.0, 0.0
39140, -1.0568705797195435, 24, -18.556169509887695,182.11741638183594, -19.04349136352539, 0.0010204315185546875, 8.143484592437744e-05, 0.0, 1.1920928955078125e-07
39150, 1.5676428079605103, 24, -21.772397994995117,22.434173583984375, -5.041942596435547, 0.008466601371765137, 3.8564205169677734e-05, 0.0, 0.0
39160, 7.6703925132751465, 24, 7.978758335113525,2.7435314655303955, -2.4162545204162598, -0.013967514038085938, 0.0001265406608581543, 0.0, 0.0
39170, 1.7563284635543823, 24, 14.042930603027344,8.467866897583008, -3.972813129425049, 0.0012850761413574219, 1.1608004570007324e-05, 0.0, -1.1920928955078125e-07
39180, -9.368141174316406, 24, -5.421909332275391,36.03767395019531, 5.909536838531494, 0.014809370040893555, 0.00012008845806121826, 0.0, -1.1920928955078125e-07
39190, -5.030581474304199, 24, 5.090170383453369,36.594478607177734, 3.7381420135498047, -0.0017271041870117188, 6.462633609771729e-05, 0.0, 0.0
39200, -0.5195963978767395, 24, -1.7398320436477661,5.491250038146973, -3.105343818664551, -0.00782322883605957, 6.130337715148926e-05, 0.0, 0.0
39210, -4.691067218780518, 24, -4.486914157867432,2.48811674118042, 0.16935960948467255, 0.005928754806518555, 4.406273365020752e-05, 0.0, 1.1920928955078125e-07
39220, 6.739455699920654, 24, -0.7660260200500488,322.0025329589844, -15.96416187286377, -0.015558362007141113, 0.0005859583616256714, 0.0, 2.980232238769531e-07
39230, 2.0913543701171875, 24, 11.549317359924316,14.147269248962402, 1.4057120084762573, 0.004719734191894531, 0.00014640390872955322, 0.0, 0.0
39240, -4.89068078994751, 24, 2.9574244022369385,1.8443162441253662, 0.0817912220954895, -0.0029785633087158203, 3.102421760559082e-05, 0.0, 0.0
39250, 5.577529430389404, 24, 5.6251444816589355,13.778128623962402, -2.5521082878112793, -0.0004520416259765625, 7.152557373046875e-06, 0.0, 0.0
39260, -1.4856435060501099, 24, -23.07655143737793,3.3630385398864746, 0.06328380107879639, 0.007576465606689453, 3.5122036933898926e-05, 0.0, 0.0
39270, -8.85888957977295, 24, 4.543524265289307,109.42872619628906, 9.235445022583008, 0.006662130355834961, 3.0621886253356934e-05, 0.0, -2.384185791015625e-07
39280, -19.991243362426758, 24, 5.408196926116943,301.21099853515625, 12.776795387268066, 0.02096688747406006, 0.0007664859294891357, 0.0, 0.0
39290, -5.441956996917725, 24, -0.6999531388282776,6.941601276397705, 1.5868648290634155, 4.4465065002441406e-05, 4.4599175453186035e-05, 0.0, -1.1920928955078125e-07
39300, 0.7912390232086182, 24, 8.16739273071289,2.5981318950653076, -2.1448354721069336, -0.005241513252258301, 2.5540590286254883e-05, 0.0, -1.1920928955078125e-07
39310, -2.776667356491089, 24, 1.6153373718261719,1.0005860328674316, -1.3590521812438965, -0.0004544258117675781, 2.1010637283325195e-06, 0.0, 5.960464477539063e-08
39320, -13.184341430664062, 24, -0.4950789213180542,91.17164611816406, 8.517340660095215, -0.004041433334350586, 0.00011864304542541504, 0.0, 1.7881393432617188e-07
39330, -8.845932006835938, 24, -1.498339056968689,28.636699676513672, 5.503409385681152, -0.0011277198791503906, 9.918212890625e-05, 0.0, 0.0
39340, -6.217373371124268, 24, -2.7422914505004883,50.230430603027344, 5.1956787109375, -0.0001366138458251953, 5.50001859664917e-05, 0.0, 1.1920928955078125e-07
39350, 29.83183479309082, 24, -14.548648834228516,202.26480102539062, -9.088268280029297, -0.022490501403808594, 0.001027137041091919, 0.0, 0.0
39360, -1.7490640878677368, 24, -8.093207359313965,0.4109465181827545, 0.7825902700424194, -9.500980377197266e-05, 9.715557098388672e-06, 0.0, 0.0
39370, -8.522160530090332, 24, -6.230445384979248,12.72610855102539, 3.224780559539795, -0.005087137222290039, 2.9265880584716797e-05, 0.0, 0.0
39380, -2.945939302444458, 24, 2.351151943206787,5.1642303466796875, 0.8393228054046631, -0.0010693073272705078, 1.4185905456542969e-05, 0.0, 0.0
39390, -12.749205589294434, 24, -0.9010916352272034,1.0612605810165405, -1.224358081817627, -0.01867389678955078, 0.0003044605255126953, 0.0, 0.0
39400, -2.7558839321136475, 24, 2.8079957962036133,0.598085880279541, -1.0267528295516968, -0.0010471343994140625, 3.635883331298828e-06, 0.0, 5.960464477539063e-08
39410, -2.5434041023254395, 24, -9.513275146484375,3.0046005249023438, -0.19437214732170105, -0.001899123191833496, 3.337860107421875e-06, 0.0, 0.0
39420, -5.116328716278076, 24, -0.5236713886260986,21.262697219848633, 4.689624309539795, -0.0015246868133544922, 7.070600986480713e-05, 0.0, 1.1920928955078125e-07
39430, -8.913477897644043, 24, -0.5105499625205994,32.164791107177734, 4.282731533050537, 0.010198235511779785, 0.0001223534345626831, 0.0, 0.0
39440, -8.798615455627441, 24, 6.105391979217529,3.45231556892395, -2.5977416038513184, -0.013363242149353027, 9.393692016601562e-05, 0.0, 0.0
39450, 2.84812331199646, 24, -9.667452812194824,239.11508178710938, -15.253192901611328, -0.023456096649169922, 0.001024007797241211, 0.0, 0.0
39460, -0.9920790791511536, 24, -5.731919765472412,0.7414162755012512, -1.1469898223876953, 0.0009276866912841797, 2.1904706954956055e-06, 0.0, 0.0
39470, -7.572878360748291, 24, -2.6896800994873047,1.7778645753860474, -1.5499076843261719, -0.005536198616027832, 6.791949272155762e-05, 0.0, 0.0
39480, -10.223366737365723, 24, -7.511964321136475,1.067157506942749, -1.1149705648422241, -0.007787346839904785, 0.0001846104860305786, 0.0, 0.0
39490, -7.037763595581055, 24, -6.803572177886963,4.485161304473877, -2.8573970794677734, -0.0009812116622924805, 3.376603126525879e-05, 0.0, 5.960464477539063e-08
39500, -0.5098469853401184, 24, -0.5331887602806091,171.87066650390625, 9.100510597229004, 0.023137927055358887, 0.0006061345338821411, 0.0, 0.0
39510, 1.7603182792663574, 24, -8.655144691467285,23.106489181518555, -3.449707269668579, 0.002282857894897461, 2.345442771911621e-05, 0.0, 0.0
39520, -8.78151798248291, 24, -5.188819408416748,132.46832275390625, 7.595941543579102, -0.0012905597686767578, 6.522238254547119e-05, 0.0, 0.0
39530, -8.148311614990234, 24, -5.186861515045166,0.17958547174930573, 0.241560161113739, -0.004242658615112305, 0.00012157857418060303, 0.0, 1.7881393432617188e-07
39540, 2.0539238452911377, 24, 1.6410170793533325,79.0523910522461, -2.4108593463897705, -0.0015772581100463867, 0.00031045079231262207, 0.0, 0.0
39550, 0.09076037257909775, 24, -25.204689025878906,0.23888202011585236, 0.6293701529502869, -0.003115415573120117, 2.709031105041504e-05, 0.0, 0.0
39560, 11.018202781677246, 24, -1.523568034172058,8.291756629943848, -2.470391035079956, -0.00920867919921875, 0.0002548396587371826, 0.0, 0.0
39570, 13.884296417236328, 24, -7.295358657836914,0.4097093343734741, -0.8366420865058899, -0.008383750915527344, 0.00028876960277557373, 0.0, 1.1920928955078125e-07
39580, 7.953209400177002, 24, -11.237412452697754,1.1699484586715698, -1.3985726833343506, 0.011053323745727539, 9.268522262573242e-05, 0.0, -1.1920928955078125e-07
39590, 6.569448947906494, 24, -6.087793350219727,234.32565307617188, -14.93150806427002, 0.01066434383392334, 7.873773574829102e-05, 0.0, 0.0
39600, -18.36775016784668, 24, -8.448471069335938,523.3779296875, 16.215784072875977, -0.0012204647064208984, 0.0005292147397994995, 0.0, 0.0
39610, -4.893320560455322, 24, -0.6294086575508118,2.3670670986175537, -1.5740268230438232, -0.004278898239135742, 1.2040138244628906e-05, 0.0, -1.1920928955078125e-07
39620, -3.3068113327026367, 24, -11.125960350036621,0.8882333636283875, 1.202895998954773, -0.0018061399459838867, 6.332993507385254e-06, 0.0, 5.960464477539063e-08
39630, -1.0168778896331787, 24, 1.390553593635559,0.4294394850730896, -0.6489055752754211, -0.0003694295883178711, 3.248453140258789e-06, 0.0, 0.0
39640, -4.837902545928955, 24, -3.477630853652954,1.9621226787567139, 1.8252983093261719, -0.0032663345336914062, 5.5730342864990234e-06, 0.0, 0.0
39650, -0.8254082798957825, 24, -6.934125900268555,3.6376163959503174, -2.6769659519195557, -0.004620909690856934, 2.6851892471313477e-05, 0.0, 0.0
39660, -0.7685051560401917, 24, -7.769347667694092,0.021860843524336815, -0.16957500576972961, 0.003361821174621582, 1.2367963790893555e-05, 0.0, 0.0
39670, -8.090544700622559, 24, -6.525901794433594,1.342238426208496, 1.055188775062561, 0.009071588516235352, 0.00010102987289428711, 0.0, 0.0
39680, -10.990571022033691, 24, 1.8285884857177734,159.52267456054688, 10.214999198913574, -0.0035276412963867188, 0.00013190507888793945, 0.0, 0.0
39690, -0.48507824540138245, 24, -6.236171722412109,1.8226361274719238, -1.7189664840698242, -0.001227736473083496, 4.157423973083496e-06, 0.0, 1.7881393432617188e-07
39700, -0.7007443308830261, 24, 4.458886623382568,1.3661820888519287, -1.4903620481491089, -0.0009140968322753906, 1.2323260307312012e-05, 0.0, 0.0
39710, -13.587040901184082, 24, 7.348833084106445,244.45391845703125, 9.77541446685791, 0.013871312141418457, 0.00043620169162750244, 0.0, 0.0
39720, -5.452086925506592, 24, -3.7722842693328857,0.31153613328933716, -0.6565516591072083, 0.007393240928649902, 0.00022946298122406006, 0.0, -1.1920928955078125e-07
39730, -7.329559326171875, 24, 10.0650634765625,0.4693428575992584, 0.07396426796913147, 0.00015032291412353516, 1.4275312423706055e-05, 0.0, -1.1920928955078125e-07
39740, -4.435880661010742, 24, -0.5771409869194031,28.972293853759766, 5.52058219909668, 0.007709860801696777, 5.6117773056030273e-05, 0.0, -1.1920928955078125e-07
39750, 2.6995246410369873, 24, -11.046614646911621,2.0108542442321777, -1.9436800479888916, -0.00971221923828125, 0.00035165250301361084, 0.0, -1.1920928955078125e-07
39760, -16.11250114440918, 24, -0.41369667649269104,4.791961193084717, 0.9637784361839294, 0.0076677799224853516, 0.0009706467390060425, 0.0, -1.1920928955078125e-07
39770, -2.8851194381713867, 24, 1.5464242696762085,0.6437333226203918, -1.0189518928527832, -0.020474791526794434, 0.0004225224256515503, 0.0, 0.0
39780, -1.7793108224868774, 24, -6.86823844909668,403.61572265625, 2.7617034912109375, -0.015400528907775879, 0.0008966028690338135, 0.0, 0.0
39790, -3.226259231567383, 24, -1.1175768375396729,49.03578186035156, -6.5893731117248535, -0.03561282157897949, 0.001000732183456421, 0.0, -1.1920928955078125e-07
39800, -7.452096939086914, 24, -4.888993740081787,59.2510986328125, -7.348382949829102, 0.004952430725097656, 0.0003255009651184082, 0.0, -1.1920928955078125e-07
39810, -9.270428657531738, 24, -0.6969314217567444,0.3798457086086273, -0.5823360681533813, -0.005435585975646973, 0.00039508938789367676, 0.0, 0.0
39820, -4.192179203033447, 24, -13.647833824157715,0.751674234867096, -0.8090545535087585, 0.0022090673446655273, 3.793835639953613e-05, 0.0, 0.0
39830, -0.6456343531608582, 24, 9.931973457336426,0.5613021850585938, -0.9217042922973633, -0.0015848875045776367, 1.430511474609375e-06, 0.0, -1.1920928955078125e-07
39840, -12.879012107849121, 24, -7.950933456420898,4.646108627319336, -2.8896431922912598, -0.0075304508209228516, 4.4673681259155273e-05, 0.0, 5.960464477539063e-08
39850, -2.1325089931488037, 24, -0.40528443455696106,24.83736228942871, 3.3220198154449463, 0.004254698753356934, 0.00021705031394958496, 0.0, 0.0
39860, -0.7012251019477844, 24, -6.395023345947266,0.9501510858535767, -1.2137295007705688, 0.0021964311599731445, 4.51505184173584e-06, 0.0, 0.0
39870, -4.0977301597595215, 24, 0.3717575967311859,45.61677169799805, 6.010888576507568, -0.0005800724029541016, 2.1085143089294434e-05, 0.0, 0.0
39880, 7.059319972991943, 24, 3.08013916015625,8.578363418579102, 1.7024049758911133, -0.008961677551269531, 0.0005013942718505859, 0.0, 0.0
39890, -11.305703163146973, 24, 14.411711692810059,13.665098190307617, 4.144160747528076, 0.01489877700805664, 0.0001873224973678589, 0.0, 0.0
39900, -5.00193977355957, 24, -6.969676971435547,130.87258911132812, -11.6997709274292, 0.004057168960571289, 0.0008359551429748535, 0.0, -2.384185791015625e-07
39910, 7.812757968902588, 24, 6.712350845336914,55.642696380615234, -5.388887405395508, -0.0026023387908935547, 3.9905309677124023e-05, 0.0, -1.1920928955078125e-07
39920, 8.75059986114502, 24, -2.6726465225219727,59.181678771972656, -0.5819723606109619, 0.009593844413757324, 0.0009050369262695312, 0.0, -1.1920928955078125e-07
39930, 10.187972068786621, 24, -6.815135478973389,45.67750549316406, -6.517246246337891, -0.010489463806152344, 0.00013241171836853027, 0.0, 0.0
39940, 8.171791076660156, 24, -9.659375190734863,9.816654205322266, -3.091334342956543, 0.0010050535202026367, 0.00010599195957183838, 0.0, 0.0
39950, -3.4698784351348877, 24, 7.72770357131958,13.82767391204834, 2.718473434448242, -0.0008771419525146484, 4.112720489501953e-06, 0.0, 0.0
39960, -6.968289852142334, 24, -7.006270885467529,3.9913249015808105, -2.5519421100616455, 0.0021157264709472656, 1.6689300537109375e-05, 0.0, 0.0
39970, -0.7004671096801758, 24, -9.266324996948242,0.1458498239517212, -0.3111109733581543, -0.005357980728149414, 3.9637088775634766e-05, 0.0, -1.1920928955078125e-07
39980, 7.647701263427734, 24, 2.9352285861968994,17.706525802612305, -3.511960029602051, 0.0006127357482910156, 0.0001401156187057495, 0.0, 0.0
39990, -0.8045325875282288, 24, 1.9196858406066895,0.6198936104774475, -0.9359434843063354, 0.00018835067749023438, 6.109476089477539e-07, 0.0, 1.1920928955078125e-07
40000, -5.138333320617676, 24, 12.851268768310547,4.183834075927734, 0.6647878885269165, -0.019930362701416016, 0.00021854043006896973, 0.0, 0.0
40010, -0.9265218377113342, 24, 0.21433989703655243,0.3329631984233856, -0.6883563995361328, 0.0011969804763793945, 1.6838312149047852e-06, 0.0, 0.0
40020, -1.0365737676620483, 24, -0.6227883696556091,87.97816467285156, 0.7501673698425293, 0.0008230209350585938, 0.00022116303443908691, 0.0, 5.960464477539063e-08
40030, -1.2363961935043335, 24, -1.9315080642700195,1.3107719421386719, 1.1503545045852661, 0.0014292001724243164, 2.6971101760864258e-06, 0.0, 0.0
40040, -5.214290142059326, 24, 3.488245964050293,0.11398583650588989, 0.3402303457260132, -3.9696693420410156e-05, 5.683302879333496e-05, 0.0, 1.1920928955078125e-07
40050, 7.915278911590576, 24, -7.32036828994751,0.4677652418613434, -0.9356762170791626, -0.007232666015625, 0.00014050304889678955, 0.0, -1.1920928955078125e-07
40060, 2.8861992359161377, 24, -0.46599212288856506,0.1957055628299713, -0.586885929107666, 0.001710057258605957, 8.597970008850098e-06, 0.0, 0.0
40070, -7.7242584228515625, 24, -0.8023032546043396,0.028595000505447388, -0.06352367252111435, -0.0006394386291503906, 4.3079257011413574e-05, 0.0, 0.0
40080, -8.59128475189209, 24, -0.6547638773918152,0.7707315683364868, -1.1706955432891846, -0.01556706428527832, 0.00017628073692321777, 0.0, 0.0
40090, -0.2710327208042145, 24, 5.524002552032471,475.2005310058594, 11.157424926757812, 0.0036499500274658203, 0.00022958219051361084, 0.0, -1.1920928955078125e-07
40100, -5.233364105224609, 24, 8.748160362243652,50.02526092529297, -3.8916258811950684, -0.014723062515258789, 0.0006912648677825928, 0.0, 0.0
40110, 2.3012187480926514, 24, -10.085334777832031,6.243930816650391, 2.3610458374023438, -0.0030975341796875, 4.29004430770874e-05, 0.0, 0.0
40120, -10.486038208007812, 24, -21.027069091796875,8.57107162475586, 2.979448080062866, -0.013206005096435547, 0.00013932585716247559, 0.0, 0.0
40130, 0.39559638500213623, 24, -5.893230438232422,1.3668804168701172, -0.08510011434555054, 0.0006071329116821289, 3.427267074584961e-07, 0.0, -1.1920928955078125e-07
40140, -6.362287998199463, 24, 4.698974132537842,44.93372344970703, 3.46846079826355, -4.184246063232422e-05, 2.5853514671325684e-05, 0.0, -1.1920928955078125e-07
40150, 0.9654137492179871, 24, -20.288753509521484,3.083754539489746, -1.9901039600372314, 0.0010793209075927734, 0.00017088651657104492, 0.0, 0.0
40160, -11.066126823425293, 24, -13.842032432556152,0.000790902937296778, 0.032865218818187714, 0.00508272647857666, 9.417533874511719e-05, 0.0, 0.0
40170, -1.4241036176681519, 24, 7.788076400756836,0.0602848157286644, -0.20309887826442719, -0.0016944408416748047, 1.4603137969970703e-06, 0.0, 1.1920928955078125e-07
40180, 0.1485205441713333, 24, 0.3060828745365143,13.149210929870605, -4.301042556762695, -0.0036613941192626953, 3.5628676414489746e-05, 0.0, 0.0
40190, 5.964588642120361, 24, 2.306396484375,56.404693603515625, -7.636276721954346, 0.009261846542358398, 5.6996941566467285e-05, 0.0, -1.1920928955078125e-07
40200, -6.502350330352783, 24, -1.3573254346847534,2.6120128631591797, -1.9482977390289307, -0.0012649297714233398, 0.00013856589794158936, 0.0, 0.0
40210, -0.6580535769462585, 24, 4.493618488311768,0.07401688396930695, 0.11395923048257828, 0.00045228004455566406, 1.9371509552001953e-07, 0.0, -1.1920928955078125e-07
40220, -1.4001878499984741, 24, -0.5189995169639587,0.047896042466163635, -0.1817173957824707, 0.0010923147201538086, 3.0100345611572266e-06, 0.0, 0.0
40230, -1.0372518301010132, 24, -11.52641773223877,1.2899188995361328, -1.6071327924728394, -0.0014972686767578125, 1.3247132301330566e-05, 0.0, -1.1920928955078125e-07
40240, -0.6136406660079956, 24, 4.6418867111206055,0.5162532925605774, -1.0118693113327026, 0.0006242990493774414, 2.7567148208618164e-06, 0.0, 0.0
40250, 2.3096506595611572, 24, -7.107455730438232,0.9428617358207703, -1.2253129482269287, -0.009842753410339355, 6.243586540222168e-05, 0.0, 0.0
40260, -10.176222801208496, 24, -1.9548429250717163,131.91973876953125, 10.92141342163086, 0.01303410530090332, 0.00020362436771392822, 0.0, 0.0
40270, -0.9707431793212891, 24, -5.47865629196167,0.22114279866218567, -0.5563446283340454, -0.002062201499938965, 6.42240047454834e-06, 0.0, -1.1920928955078125e-07
40280, -10.184466361999512, 24, -2.280282974243164,7.892547607421875, -2.0227723121643066, 0.019815921783447266, 0.000545889139175415, 0.0, 1.1920928955078125e-07
40290, -0.6097234487533569, 24, 7.499989986419678,0.9359054565429688, -1.1091804504394531, 0.0007429122924804688, 1.1473894119262695e-06, 0.0, 1.1920928955078125e-07
40300, -0.8238170146942139, 24, 2.519685983657837,0.7486306428909302, -1.1180351972579956, -0.0023969411849975586, 9.208917617797852e-06, 0.0, -1.1920928955078125e-07
40310, -3.373840570449829, 24, -9.625224113464355,0.25235769152641296, 0.4969392716884613, 0.006522178649902344, 2.79843807220459e-05, 0.0, 0.0
40320, 6.582421779632568, 24, -13.622185707092285,130.2069854736328, -8.70174503326416, -0.008758306503295898, 0.0005438029766082764, 0.0, 0.0
40330, 4.757526874542236, 24, -0.7333770394325256,32.9843864440918, -0.24004527926445007, 0.007902145385742188, 9.444355964660645e-05, 0.0, 0.0
40340, -3.222229242324829, 24, -1.6592861413955688,20.342472076416016, 5.073981285095215, -0.0038591623306274414, 2.2858381271362305e-05, 0.0, -1.1920928955078125e-07
40350, 2.0278961658477783, 24, -1.6851762533187866,0.12900565564632416, -0.4398055970668793, 0.0035851001739501953, 1.2055039405822754e-05, 0.0, 0.0
40360, -14.29699420928955, 24, 0.9230852127075195,219.53590393066406, 14.269713401794434, 0.007004857063293457, 3.069639205932617e-05, 0.0, 0.0
40370, -10.658856391906738, 24, -0.8075340390205383,0.7295840978622437, -1.136211633682251, -0.0078965425491333, 4.038214683532715e-05, 0.0, 0.0
40380, 6.577772617340088, 24, -5.972215175628662,123.48604583740234, -8.630278587341309, 0.0003509521484375, 0.00022229552268981934, 0.0, 0.0
40390, -2.5466396808624268, 24, -0.6808201670646667,2.303561210632324, -0.0734046995639801, -0.0032296180725097656, 9.681284427642822e-05, 0.0, 0.0
40400, 2.867602586746216, 24, -12.137356758117676,12.515783309936523, -1.8537397384643555, -0.0011295080184936523, 3.5881996154785156e-05, 0.0, 0.0
40410, 5.948744297027588, 24, -12.54456615447998,0.8323167562484741, -1.0279955863952637, 0.016417980194091797, 0.0001541823148727417, 0.0, 0.0
40420, -0.5443466305732727, 24, 4.160083293914795,2.4285385608673096, -2.1476588249206543, -8.606910705566406e-05, 8.806586265563965e-06, 0.0, -1.1920928955078125e-07
40430, -6.49110746383667, 24, -4.22457218170166,286.9685974121094, 7.712927341461182, -0.0067577362060546875, 0.0007415562868118286, 0.0, 0.0
40440, 13.26949691772461, 24, -3.218008279800415,22.06862449645996, -3.4174647331237793, -0.0020041465759277344, 0.0004813969135284424, 0.0, 0.0
40450, -3.926494836807251, 24, 1.2913849353790283,0.00663347914814949, 0.12638448178768158, -0.002928018569946289, 6.8247318267822266e-06, 0.0, -1.1920928955078125e-07
40460, -14.604721069335938, 24, -7.0287933349609375,194.07696533203125, 14.835354804992676, -9.119510650634766e-05, 0.00010186433792114258, 0.0, 0.0
40470, -0.944849967956543, 24, 10.332030296325684,0.12778542935848236, 0.0242186039686203, 0.0009996891021728516, 6.258487701416016e-07, 0.0, 0.0
40480, -1.7615028619766235, 24, -0.7262656688690186,1.3933130502700806, -1.418877363204956, -0.0031211376190185547, 1.5676021575927734e-05, 0.0, 0.0
40490, -9.090920448303223, 24, -0.5571187138557434,110.93724060058594, 5.985621452331543, 0.0008091926574707031, 4.433095455169678e-05, 0.0, 0.0
40500, 0.4063812792301178, 24, -0.6646530032157898,132.5106658935547, 7.779818058013916, -0.00422823429107666, 4.342198371887207e-05, 0.0, 0.0
40510, -6.871150970458984, 24, 2.1505634784698486,0.1049429327249527, -0.26076948642730713, -0.0015947818756103516, 9.796023368835449e-05, 0.0, 0.0
40520, 7.604010105133057, 24, 4.164134979248047,185.46624755859375, -10.492537498474121, -0.017106294631958008, 0.0004024207592010498, 0.0, -1.1920928955078125e-07
40530, 0.5928138494491577, 24, -3.535784959793091,0.6911458373069763, -0.9864635467529297, -0.0009093284606933594, 4.798173904418945e-06, 0.0, -1.1920928955078125e-07
40540, -7.078563690185547, 24, -5.499032974243164,0.03614501655101776, -0.036695823073387146, 0.014582633972167969, 0.00021281838417053223, 0.0, 1.7881393432617188e-07
40550, -3.4815924167633057, 24, 19.34484100341797,1.4152244329452515, 1.037321925163269, 0.0014996528625488281, 3.910064697265625e-05, 0.0, 0.0
